symbol,date,open,high,low,close,volume
NVDA,2023-12-15,324.54,325.45,323.95,324.45,1013496
NVDA,2023-12-18,335.24,335.67,329.03,333.41,4078528
NVDA,2023-12-19,353.49,351.13,350.38,350.81,5506274
NVDA,2023-12-20,351.86,360.78,344.34,350.46,3970929
NVDA,2023-12-21,344.35,355.63,337.82,347.28,6715172
NVDA,2023-12-22,345.91,354.63,336.18,345.93,6996057
NVDA,2023-12-25,348.33,351.96,341.35,350.23,833590
NVDA,2023-12-26,343.53,346.44,336.31,342.58,3593773
NVDA,2023-12-27,344.71,353.1,341.53,346.41,5963410
NVDA,2023-12-28,346.5,346.42,337.77,345.71,4808881
NVDA,2023-12-29,350.29,363.14,347.41,352.89,1764447
NVDA,2024-01-01,349.85,352.06,341.93,348.95,616383
NVDA,2024-01-02,356.28,353.37,353.16,353.18,7514586
NVDA,2024-01-03,355.18,363.11,347.68,356.07,6702577
NVDA,2024-01-04,356.44,356.62,354.48,355.88,6386926
NVDA,2024-01-05,360.73,369.79,361.19,363.43,1327635
NVDA,2024-01-08,356.05,367.81,357.22,359.47,4930245
NVDA,2024-01-09,360.65,362.53,356.07,358.02,5318485
NVDA,2024-01-10,357.67,359.76,355.36,355.44,4403558
NVDA,2024-01-11,356.45,356.08,347.86,355.68,4781507
NVDA,2024-01-12,353.57,357.55,346.11,353.72,3730129
NVDA,2024-01-15,345.96,358.12,343.73,347.82,677803
NVDA,2024-01-16,344.52,353.86,336.83,344.52,5506403
NVDA,2024-01-17,342.55,354.5,341.49,345.57,1839954
NVDA,2024-01-18,346.57,353.09,336.79,345.69,1438031
NVDA,2024-01-19,342.41,352.87,340.46,344.35,1704989
NVDA,2024-01-22,342.1,341.99,334.29,339.08,4653857
NVDA,2024-01-23,321.65,331.94,318.81,323.08,3936421
NVDA,2024-01-24,305.17,315.08,304.3,308.23,6307899
NVDA,2024-01-25,308.65,308.94,300.77,306.33,3416376
NVDA,2024-01-26,309.2,311.43,306.73,309.37,1315052
NVDA,2024-01-29,303.8,309.74,299.94,301.74,7585320
NVDA,2024-01-30,304.65,310.92,306.32,307.71,2881172
NVDA,2024-01-31,307.88,314.43,303.03,305.78,4958754
NVDA,2024-02-01,304.32,310.13,303.73,307.12,3231858
NVDA,2024-02-02,308.45,308.53,306.5,308.39,7009493
NVDA,2024-02-05,306.17,307.62,303.6,306.18,4576052
NVDA,2024-02-06,300.54,303.93,295.93,299.29,4979001
NVDA,2024-02-07,300.13,301.01,297.28,299.93,4971578
NVDA,2024-02-08,295.84,294.96,289.91,294.87,3807719
NVDA,2024-02-09,291.72,297.19,289.66,292.96,2132684
NVDA,2024-02-12,294.12,299.65,292.78,293.35,5885779
NVDA,2024-02-13,283.06,292.34,276.43,284.65,4279720
NVDA,2024-02-14,287.24,292.69,278.45,286.78,4064846
NVDA,2024-02-15,280.79,289.57,275.31,283.63,2055886
NVDA,2024-02-16,293.24,291.66,288.52,290.72,1945980
NVDA,2024-02-19,288.2,293.47,281.83,287.76,3539692
NVDA,2024-02-20,290.69,291.12,286.31,287.97,620212
NVDA,2024-02-21,282.79,287.18,281.39,282.46,7625124
NVDA,2024-02-22,290.41,289.44,280.95,288.83,7718555
NVDA,2024-02-23,290.77,289.4,280.13,288.56,1023923
NVDA,2024-02-26,297.05,299.76,291.72,294.6,4810032
NVDA,2024-02-27,300.19,308.95,294.14,302.16,2281759
NVDA,2024-02-28,295.7,304.09,291.47,296.12,4385593
NVDA,2024-02-29,295.79,296.74,289.5,295.2,6407127
NVDA,2024-03-01,285.02,289.73,284.48,286.66,1842108
NVDA,2024-03-04,290.3,290.11,287.68,289.43,3277726
NVDA,2024-03-05,290.64,295.78,287.89,290.03,5718675
NVDA,2024-03-06,286.61,296.76,285.44,289.23,1598813
NVDA,2024-03-07,284.83,290.43,279.18,285.03,2947538
NVDA,2024-03-08,287.36,295.26,284.26,286.94,6959407
NVDA,2024-03-11,287.9,290.58,283.93,285.32,2458059
NVDA,2024-03-12,285.93,294.65,280.61,286.29,7496224
NVDA,2024-03-13,293.7,295.27,285.83,291.82,2328517
NVDA,2024-03-14,286.22,287.84,278.42,286.08,682053
NVDA,2024-03-15,282.71,289.22,278.01,284.87,638077
NVDA,2024-03-18,290.7,296.96,285.1,291.01,1227666
NVDA,2024-03-19,284.65,294.92,279.45,287.43,6664356
NVDA,2024-03-20,278.93,284.47,275.48,281.58,2774396
NVDA,2024-03-21,282.92,283.33,276.85,282.01,6485068
NVDA,2024-03-22,280.2,284.37,277.43,280.93,3407554
NVDA,2024-03-25,277.43,288.15,278.15,280.19,4949119
NVDA,2024-03-26,285.8,290.7,277.07,283.65,2134836
NVDA,2024-03-27,284.51,289.88,282.9,285.37,4399937
NVDA,2024-03-28,277.02,281.12,271.25,277.35,3742127
NVDA,2024-03-29,273.27,281.8,271.19,275.86,7305135
NVDA,2024-04-01,278.29,284.33,271.22,276.86,3421259
NVDA,2024-04-02,286.24,290.43,281.58,284.0,4553537
NVDA,2024-04-03,285.17,291.23,281.77,287.67,1162064
NVDA,2024-04-04,293.39,296.6,286.97,294.67,2717967
NVDA,2024-04-05,285.33,290.93,284.0,287.88,5789353
NVDA,2024-04-08,291.14,297.0,286.85,289.0,7496941
NVDA,2024-04-09,295.84,302.08,290.93,294.61,2702264
NVDA,2024-04-10,297.74,301.44,289.52,296.45,1749600
NVDA,2024-04-11,297.06,307.51,298.83,298.93,7412021
NVDA,2024-04-12,304.3,306.81,299.2,302.42,5709022
NVDA,2024-04-15,312.27,319.77,312.68,314.08,3737075
NVDA,2024-04-16,318.95,324.57,315.67,318.94,4316146
NVDA,2024-04-17,309.37,317.52,307.18,308.68,4312466
NVDA,2024-04-18,305.23,310.6,302.02,308.2,7161744
NVDA,2024-04-19,311.91,314.38,308.83,313.74,1254488
NVDA,2024-04-22,315.6,327.21,314.41,318.75,5546765
NVDA,2024-04-23,323.44,328.33,318.04,326.59,2330912
NVDA,2024-04-24,307.9,315.8,308.69,309.2,5130835
NVDA,2024-04-25,301.31,306.95,293.28,301.93,1104858
NVDA,2024-04-26,304.48,308.47,303.2,305.51,3606652
NVDA,2024-04-29,293.62,294.96,285.54,293.25,1752806
NVDA,2024-04-30,291.82,293.14,290.12,290.6,3879628
NVDA,2024-05-01,298.7,303.74,293.03,298.54,3243177
NVDA,2024-05-02,301.2,307.16,294.57,302.62,7709625
NVDA,2024-05-03,301.26,302.0,290.68,298.3,7437399
NVDA,2024-05-06,295.43,299.24,286.27,295.04,7844709
NVDA,2024-05-07,304.77,307.6,302.59,303.69,4640296
NVDA,2024-05-08,300.87,304.35,295.5,301.8,1971743
NVDA,2024-05-09,303.3,304.91,292.9,300.89,6489405
NVDA,2024-05-10,301.19,304.24,302.51,303.35,5213712
NVDA,2024-05-13,306.77,312.51,304.08,306.78,977211
NVDA,2024-05-14,307.92,312.28,300.94,308.92,2828588
NVDA,2024-05-15,313.14,311.33,306.98,310.52,3457886
NVDA,2024-05-16,312.74,313.01,304.29,311.79,966237
NVDA,2024-05-17,309.6,316.79,305.79,308.93,2196781
NVDA,2024-05-20,300.29,309.62,296.65,302.79,2776183
NVDA,2024-05-21,288.74,292.45,283.48,290.97,4206721
NVDA,2024-05-22,299.48,305.89,299.52,300.2,3095472
NVDA,2024-05-23,307.43,314.57,303.21,308.3,2957561
NVDA,2024-05-24,304.87,308.25,296.44,305.39,729169
NVDA,2024-05-27,308.58,311.65,300.29,306.08,7912350
NVDA,2024-05-28,311.95,315.54,310.52,312.71,6879126
NVDA,2024-05-29,311.65,317.39,303.87,312.65,3379473
NVDA,2024-05-30,318.24,317.31,311.1,316.33,2183293
NVDA,2024-05-31,304.39,308.39,301.69,306.03,1241835
NVDA,2024-06-03,305.51,313.63,302.72,305.05,4925540
NVDA,2024-06-04,302.21,306.68,295.04,303.07,1612225
NVDA,2024-06-05,299.04,306.73,290.72,299.64,3196856
NVDA,2024-06-06,304.95,310.05,296.17,303.17,7824295
NVDA,2024-06-07,294.14,298.51,290.38,293.31,782380
NVDA,2024-06-10,288.91,296.03,286.24,290.67,5530083
NVDA,2024-06-11,286.46,286.21,277.19,283.99,5905368
NVDA,2024-06-12,280.99,284.25,279.94,281.96,3596194
NVDA,2024-06-13,275.91,280.55,266.94,273.76,4170123
NVDA,2024-06-14,280.66,284.2,273.32,280.17,7298098
NVDA,2024-06-17,276.01,280.68,271.78,277.73,4341685
NVDA,2024-06-18,271.59,279.37,266.43,271.32,2624846
NVDA,2024-06-19,274.1,276.13,265.64,273.43,7152596
NVDA,2024-06-20,275.15,275.15,266.27,272.44,904300
NVDA,2024-06-21,278.1,281.94,273.41,278.14,2913765
NVDA,2024-06-24,281.65,287.72,277.01,282.37,4422407
NVDA,2024-06-25,273.95,280.0,269.98,275.19,5338234
NVDA,2024-06-26,283.54,287.4,273.54,281.32,898507
NVDA,2024-06-27,286.24,288.93,275.17,283.57,6345321
NVDA,2024-06-28,281.71,288.68,275.16,281.65,2781059
NVDA,2024-07-01,294.35,295.23,285.73,292.76,3964799
NVDA,2024-07-02,294.65,295.76,290.96,293.3,1812007
NVDA,2024-07-03,297.59,300.52,293.65,300.09,4018776
NVDA,2024-07-04,307.68,308.73,299.44,305.06,1483861
NVDA,2024-07-05,301.69,306.22,298.2,303.92,4411093
NVDA,2024-07-08,308.39,310.26,298.91,307.84,4260917
NVDA,2024-07-09,308.46,316.06,308.08,309.76,5757955
NVDA,2024-07-10,305.29,312.97,299.33,305.03,2043347
NVDA,2024-07-11,315.22,317.85,310.14,312.16,7697973
NVDA,2024-07-12,315.82,326.56,317.55,318.73,752298
NVDA,2024-07-15,318.28,322.54,313.94,320.55,4083852
NVDA,2024-07-16,318.87,325.81,315.24,316.89,1948991
NVDA,2024-07-17,319.06,327.07,320.93,321.92,6217650
NVDA,2024-07-18,318.49,321.94,311.54,316.87,4519127
NVDA,2024-07-19,323.88,334.94,317.91,326.25,658662
NVDA,2024-07-22,330.52,337.52,327.38,328.43,522247
NVDA,2024-07-23,319.11,325.37,308.44,317.14,2093294
NVDA,2024-07-24,315.63,317.03,306.19,315.26,579691
NVDA,2024-07-25,312.21,315.06,313.1,314.66,590968
NVDA,2024-07-26,309.92,314.68,308.35,309.13,7911247
NVDA,2024-07-29,295.07,305.82,296.89,297.27,1058901
NVDA,2024-07-30,289.82,296.7,290.97,291.41,7559395
NVDA,2024-07-31,299.25,297.59,296.66,296.84,3167482
NVDA,2024-08-01,287.64,292.25,283.2,290.34,4407289
NVDA,2024-08-02,287.01,292.13,287.71,289.28,3615468
NVDA,2024-08-05,292.34,296.6,288.99,289.92,3744529
NVDA,2024-08-06,288.81,295.65,282.56,289.51,3648692
NVDA,2024-08-07,280.98,285.22,274.33,280.04,4359442
NVDA,2024-08-08,282.32,287.46,278.24,281.78,3755947
NVDA,2024-08-09,285.0,286.27,280.01,284.08,5961767
NVDA,2024-08-12,274.71,277.72,265.88,273.81,4043225
NVDA,2024-08-13,265.93,273.85,260.96,267.43,3646681
NVDA,2024-08-14,270.91,272.83,264.7,272.54,7961287
NVDA,2024-08-15,271.11,277.46,267.8,270.25,5779367
NVDA,2024-08-16,269.56,273.06,262.71,268.52,5137812
NVDA,2024-08-19,272.84,274.92,264.75,271.28,3921922
NVDA,2024-08-20,269.68,271.33,264.08,269.9,5347120
NVDA,2024-08-21,260.74,263.71,255.05,259.1,5907782
NVDA,2024-08-22,259.87,266.72,256.35,259.09,2805017
NVDA,2024-08-23,252.23,256.09,246.45,253.79,2154708
NVDA,2024-08-26,246.99,254.1,247.97,248.7,7382462
NVDA,2024-08-27,250.6,250.89,245.79,248.22,1259179
NVDA,2024-08-28,243.22,245.06,243.27,243.55,4267042
NVDA,2024-08-29,247.1,249.39,240.84,246.71,5825030
NVDA,2024-08-30,250.93,257.92,248.34,250.99,1945081
NVDA,2024-09-02,248.07,250.99,244.02,250.15,6919029
NVDA,2024-09-03,249.12,252.08,246.93,248.4,694737
NVDA,2024-09-04,251.5,256.05,248.61,250.7,1388976
NVDA,2024-09-05,249.98,253.98,243.07,250.54,3574150
NVDA,2024-09-06,252.71,257.03,244.63,251.61,3329458
NVDA,2024-09-09,257.1,260.24,252.64,259.62,7863554
NVDA,2024-09-10,259.3,265.89,253.04,258.32,7753678
NVDA,2024-09-11,263.49,266.35,256.24,262.32,6571113
NVDA,2024-09-12,256.87,264.51,256.03,257.23,6311389
NVDA,2024-09-13,260.92,264.95,257.71,259.33,701364
NVDA,2024-09-16,255.62,264.4,251.46,258.1,6435305
NVDA,2024-09-17,254.58,258.64,254.17,255.53,2601132
NVDA,2024-09-18,245.51,254.08,246.59,247.62,5875891
NVDA,2024-09-19,242.6,249.94,236.84,243.61,5641320
NVDA,2024-09-20,241.28,244.86,238.92,243.52,6256696
NVDA,2024-09-23,236.95,238.52,234.83,235.04,6759727
NVDA,2024-09-24,233.17,234.78,226.35,232.44,2209513
NVDA,2024-09-25,238.47,241.61,232.98,239.25,5872903
NVDA,2024-09-26,235.99,241.46,234.66,235.26,4496647
NVDA,2024-09-27,235.46,235.12,227.99,234.26,4408912
NVDA,2024-09-30,227.25,229.74,224.36,228.13,2235089
NVDA,2024-10-01,226.81,230.97,224.21,228.51,5555516
NVDA,2024-10-02,231.11,234.63,229.24,230.63,3177610
NVDA,2024-10-03,238.22,241.71,236.19,238.94,4512821
NVDA,2024-10-04,244.4,247.12,243.0,244.68,862241
NVDA,2024-10-07,237.24,245.89,235.57,239.55,3741974
NVDA,2024-10-08,237.93,238.9,234.17,237.04,4745738
NVDA,2024-10-09,236.56,241.33,234.51,236.72,5317040
NVDA,2024-10-10,235.56,241.97,230.65,236.6,3993274
NVDA,2024-10-11,235.77,237.92,236.02,236.82,864929
NVDA,2024-10-14,238.35,241.99,233.93,237.74,4383843
NVDA,2024-10-15,235.42,242.98,232.09,236.46,6872316
NVDA,2024-10-16,238.0,244.83,232.76,238.5,3195237
NVDA,2024-10-17,240.58,245.53,236.33,239.36,3845850
NVDA,2024-10-18,235.51,235.63,231.26,235.25,3844154
NVDA,2024-10-21,226.39,228.91,226.85,227.13,4456245
NVDA,2024-10-22,223.85,230.43,222.52,224.79,5239733
NVDA,2024-10-23,225.99,229.75,221.63,227.36,912289
NVDA,2024-10-24,227.94,231.81,228.14,228.35,4445576
NVDA,2024-10-25,231.37,235.78,228.9,230.37,7021729
NVDA,2024-10-28,237.84,240.13,234.96,236.67,683910
NVDA,2024-10-29,234.95,241.36,232.23,235.09,4424457
NVDA,2024-10-30,235.65,238.26,231.31,236.78,5352907
NVDA,2024-10-31,234.22,237.84,232.49,233.39,7925785
NVDA,2024-11-01,230.81,233.75,229.05,231.35,7012672
NVDA,2024-11-04,226.89,228.77,224.98,226.62,7185716
NVDA,2024-11-05,226.21,229.92,219.77,224.71,4725771
NVDA,2024-11-06,218.91,223.62,213.0,219.42,3959614
NVDA,2024-11-07,209.4,211.71,210.76,210.8,5775128
NVDA,2024-11-08,211.19,211.01,203.41,209.19,2380068
NVDA,2024-11-11,211.11,214.87,207.19,209.82,4069821
NVDA,2024-11-12,215.13,214.05,212.61,213.13,5291667
NVDA,2024-11-13,205.23,206.4,201.61,204.27,7873736
NVDA,2024-11-14,211.36,210.8,206.35,210.76,3137575
NVDA,2024-11-15,205.69,212.82,203.95,207.2,4787326
NVDA,2024-11-18,208.97,210.68,207.25,208.86,6083130
NVDA,2024-11-19,212.21,212.11,209.1,210.54,2831284
NVDA,2024-11-20,211.36,216.47,205.11,210.42,7271785
NVDA,2024-11-21,203.93,211.58,203.32,205.93,7945002
NVDA,2024-11-22,206.68,212.41,205.06,206.73,6002377
NVDA,2024-11-25,209.12,213.5,207.22,210.49,6090184
NVDA,2024-11-26,209.56,212.54,208.92,210.71,7853197
NVDA,2024-11-27,208.67,213.4,201.49,207.57,1039257
NVDA,2024-11-28,205.76,209.52,201.33,206.57,5410297
META,2023-01-01,300.37,302.02,295.47,301.96,5197931
META,2023-01-02,298.79,307.47,293.48,300.26,5800320
META,2023-01-03,306.55,310.47,302.44,305.54,1480272
META,2023-01-04,305.39,313.76,298.41,306.15,1722747
META,2023-01-05,310.09,310.36,307.59,310.32,4899333
META,2023-01-06,306.02,308.83,305.39,306.75,4368244
META,2023-01-09,307.12,313.03,304.83,306.78,6886784
META,2023-01-10,304.45,308.07,303.24,306.69,1247940
META,2023-01-11,301.17,300.51,293.58,300.29,2052962
META,2023-01-12,301.77,304.17,298.07,299.86,5002172
META,2023-01-13,303.25,307.2,300.87,302.98,7220477
META,2023-01-16,312.19,317.54,306.21,311.27,1382049
META,2023-01-17,318.93,329.89,316.37,320.32,7445374
META,2023-01-18,322.87,323.98,315.56,322.43,7031954
META,2023-01-19,337.94,337.95,330.33,334.75,5998147
META,2023-01-20,327.76,336.81,326.67,327.96,7190941
META,2023-01-23,338.2,343.44,334.86,337.89,1255457
META,2023-01-24,341.06,346.44,332.22,338.78,5885099
META,2023-01-25,336.0,347.26,337.71,338.95,5605222
META,2023-01-26,325.01,335.65,319.57,328.09,5325682
META,2023-01-27,328.67,333.16,320.22,328.67,4201553
META,2023-01-30,326.97,334.25,326.69,327.13,1634765
META,2023-01-31,330.32,330.35,327.39,329.65,5093224
META,2023-02-01,332.06,339.75,325.21,333.53,7186160
META,2023-02-02,337.43,335.36,326.38,335.1,3585769
META,2023-02-03,342.41,349.03,343.76,345.33,5554974
META,2023-02-06,331.86,344.54,330.45,334.98,4780839
META,2023-02-07,330.29,340.12,327.7,330.31,601810
META,2023-02-08,332.91,333.34,328.18,329.97,7644198
META,2023-02-09,328.83,329.3,318.1,326.38,6900746
META,2023-02-10,330.98,329.54,321.94,328.33,4639421
META,2023-02-13,334.64,335.52,325.12,333.54,4230837
META,2023-02-14,336.61,345.36,326.53,335.8,2530848
META,2023-02-15,328.28,328.4,317.13,325.15,7927203
META,2023-02-16,332.74,339.15,321.43,331.3,6313653
META,2023-02-17,328.43,336.79,328.03,329.58,5835024
META,2023-02-20,328.6,329.71,317.1,325.77,709287
META,2023-02-21,333.13,334.82,323.96,333.34,4701177
META,2023-02-22,331.44,335.62,330.94,332.13,6341329
META,2023-02-23,332.78,339.15,322.29,331.33,3207713
META,2023-02-24,335.81,345.14,332.69,337.01,5885154
META,2023-02-27,341.84,347.74,339.82,344.51,1375401
META,2023-02-28,341.69,340.76,337.86,340.5,1815045
META,2023-03-01,343.71,348.31,334.08,342.17,7497941
META,2023-03-02,342.5,352.22,333.74,342.33,2850594
META,2023-03-03,338.97,339.08,333.42,336.47,5682770
META,2023-03-06,331.25,336.93,328.16,333.91,6797292
META,2023-03-07,343.27,348.44,345.99,346.07,536572
META,2023-03-08,340.0,339.27,335.6,336.74,3686623
META,2023-03-09,347.55,350.66,339.28,347.69,6234222
META,2023-03-10,344.5,347.44,337.75,345.59,1329633
META,2023-03-13,352.97,355.77,342.45,352.56,2460912
META,2023-03-14,345.98,344.24,335.67,343.36,5757062
META,2023-03-15,351.4,357.07,346.87,349.08,7033241
META,2023-03-16,345.56,345.23,337.83,345.02,7276377
META,2023-03-17,347.54,344.72,344.12,344.42,4911099
META,2023-03-20,342.48,348.72,343.25,344.15,6639484
META,2023-03-21,346.53,351.04,347.24,349.34,1651413
META,2023-03-22,356.14,356.54,348.53,352.95,3473666
META,2023-03-23,357.6,359.68,352.76,354.97,7297971
META,2023-03-24,346.08,351.55,342.7,346.28,2599483
META,2023-03-27,353.15,350.64,347.39,349.87,4767114
META,2023-03-28,347.01,355.56,338.63,348.56,1271175
META,2023-03-29,340.03,351.12,340.05,341.25,3591154
META,2023-03-30,335.5,343.33,328.3,334.28,1787012
META,2023-03-31,334.09,341.74,327.36,334.3,6494124
META,2023-04-03,327.94,335.06,319.24,326.31,4230158
META,2023-04-04,319.15,326.31,312.35,320.03,5294768
META,2023-04-05,313.64,318.6,316.47,316.49,5052361
META,2023-04-06,316.98,321.72,314.6,317.68,5828767
META,2023-04-07,313.7,314.59,314.27,314.34,6631672
META,2023-04-10,315.7,323.81,313.16,314.84,4393964
META,2023-04-11,310.44,313.2,302.66,309.61,6821920
META,2023-04-12,313.08,315.18,306.93,314.29,7530261
META,2023-04-13,322.55,323.0,315.42,320.65,6263635
META,2023-04-14,312.53,320.13,309.38,314.15,1794530
META,2023-04-17,317.71,321.87,310.84,319.2,3464675
META,2023-04-18,317.81,317.82,308.5,317.51,1793805
META,2023-04-19,307.62,314.84,302.73,307.66,7108548
META,2023-04-20,317.77,316.44,308.26,316.26,1469246
META,2023-04-21,323.57,325.02,319.61,323.48,1234227
META,2023-04-24,326.04,335.77,320.63,327.4,6936851
META,2023-04-25,326.84,328.68,328.39,328.41,2377338
META,2023-04-26,333.25,335.75,328.61,331.63,4129674
META,2023-04-27,347.61,349.41,342.26,344.18,7389619
META,2023-04-28,349.13,360.23,348.56,350.88,3939166
META,2023-05-01,357.28,366.06,354.66,360.05,7177804
META,2023-05-02,354.24,356.43,350.18,353.36,3061703
META,2023-05-03,350.61,359.8,341.86,350.76,1641481
META,2023-05-04,351.96,364.12,350.9,353.99,4761561
META,2023-05-05,345.5,345.79,335.1,344.95,831242
META,2023-05-08,350.81,355.7,340.83,349.14,614885
META,2023-05-09,340.93,351.17,339.65,344.31,1481795
META,2023-05-10,338.6,339.03,335.93,336.83,7922502
META,2023-05-11,341.68,343.12,332.62,338.56,1283194
META,2023-05-12,338.68,338.5,336.23,336.89,5797006
META,2023-05-15,337.18,341.76,333.8,337.21,878854
META,2023-05-16,332.43,329.89,327.04,329.52,1071317
META,2023-05-17,329.18,339.17,325.35,330.61,5832406
META,2023-05-18,329.84,335.14,325.53,330.02,2750065
META,2023-05-19,323.9,334.35,317.04,326.15,5364125
META,2023-05-22,329.97,332.69,322.6,328.88,993714
META,2023-05-23,321.9,327.47,319.9,321.59,7571724
META,2023-05-24,320.3,328.5,317.18,322.71,4875281
META,2023-05-25,322.29,327.47,317.95,319.75,1438956
META,2023-05-26,315.54,325.06,311.74,317.15,6480076
META,2023-05-29,315.87,319.25,312.75,315.47,1063171
META,2023-05-30,311.51,317.39,308.26,310.91,5262928
META,2023-05-31,316.08,323.23,312.57,317.63,1463701
META,2023-06-01,310.89,317.76,308.53,309.74,2425239
META,2023-06-02,305.66,314.66,302.27,306.83,6143752
META,2023-06-05,300.74,312.09,296.63,303.7,6086924
META,2023-06-06,310.61,315.97,303.16,311.41,1060821
META,2023-06-07,305.36,310.95,300.83,306.96,7000592
META,2023-06-08,310.64,316.79,305.02,308.45,1986682
META,2023-06-09,301.35,304.43,300.55,303.28,4600104
META,2023-06-12,310.89,314.67,307.89,308.03,5421984
META,2023-06-13,308.47,315.54,307.34,309.83,3859084
META,2023-06-14,308.93,309.31,306.58,309.11,5486021
META,2023-06-15,317.98,320.36,307.55,316.64,7357047
META,2023-06-16,316.92,325.34,308.84,316.23,2990357
META,2023-06-19,310.52,313.35,307.42,310.8,7922201
META,2023-06-20,320.67,324.21,313.44,317.89,4861758
META,2023-06-21,314.83,315.8,308.51,313.78,2054829
META,2023-06-22,321.78,330.22,323.35,324.38,7610610
META,2023-06-23,326.16,332.94,322.08,328.09,6725351
META,2023-06-26,336.14,337.72,327.21,333.09,1780124
META,2023-06-27,344.13,357.35,342.4,347.4,1710831
META,2023-06-28,345.45,351.46,343.44,346.13,2306384
META,2023-06-29,344.23,353.75,337.28,345.84,7535548
META,2023-06-30,342.77,349.17,336.37,341.81,4947963
META,2023-07-03,341.25,349.11,339.06,341.31,3366741
META,2023-07-04,339.12,339.52,331.97,338.3,2761234
META,2023-07-05,334.75,338.48,326.07,335.02,3261156
META,2023-07-06,331.47,339.3,330.7,332.69,3858742
META,2023-07-07,331.4,332.9,330.38,332.53,6910886
META,2023-07-10,335.1,341.83,330.96,332.32,5597902
META,2023-07-11,336.01,345.43,332.31,335.38,4070459
META,2023-07-12,320.66,324.59,320.74,323.04,3016956
META,2023-07-13,313.08,313.68,303.76,313.1,3626391
META,2023-07-14,310.64,321.33,309.16,313.57,785390
META,2023-07-17,310.1,310.93,302.9,309.15,552468
META,2023-07-18,319.33,327.0,318.42,319.33,6418471
META,2023-07-19,315.16,320.07,309.4,316.53,7210961
META,2023-07-20,315.02,321.13,307.45,315.89,6162745
META,2023-07-21,316.12,316.75,311.11,316.24,3541235
META,2023-07-24,314.72,323.32,308.69,314.13,3045937
META,2023-07-25,316.6,320.3,315.7,317.26,4609218
META,2023-07-26,310.03,312.58,309.9,311.18,6912334
META,2023-07-27,313.59,314.65,310.93,312.7,7022443
META,2023-07-28,305.87,309.03,299.84,306.41,1322277
META,2023-07-31,313.99,317.23,302.39,311.65,1795908
META,2023-08-01,314.93,321.99,314.65,314.7,3797984
META,2023-08-02,318.08,324.28,308.25,316.47,1497949
META,2023-08-03,305.18,314.89,298.39,306.2,1978113
META,2023-08-04,312.51,318.1,308.68,315.61,2927204
META,2023-08-07,324.93,322.43,315.01,322.39,6311773
META,2023-08-08,323.36,328.3,316.32,324.67,3996896
META,2023-08-09,327.74,335.99,326.67,327.38,3086809
META,2023-08-10,329.6,333.26,328.4,331.54,1996018
META,2023-08-11,321.38,325.72,315.7,322.79,5253062
META,2023-08-14,313.52,312.7,305.35,310.5,3889524
META,2023-08-15,309.4,308.12,301.46,306.69,6986829
META,2023-08-16,298.46,303.16,293.98,301.12,6935941
META,2023-08-17,307.41,313.83,296.72,305.16,2811424
META,2023-08-18,302.99,307.35,294.0,301.97,5509366
META,2023-08-21,297.28,300.98,297.83,300.12,7858120
META,2023-08-22,298.66,297.78,289.07,297.63,6480267
META,2023-08-23,301.9,305.61,299.88,302.45,7486232
META,2023-08-24,304.72,309.9,299.33,303.02,6279891
META,2023-08-25,306.93,309.28,300.23,305.22,5266788
META,2023-08-28,300.09,308.01,298.42,302.39,4644712
META,2023-08-29,320.32,320.46,314.36,317.5,2867190
META,2023-08-30,320.75,325.8,311.62,321.04,5881974
META,2023-08-31,317.35,322.0,317.44,318.68,4890303
META,2023-09-01,324.15,322.22,314.79,321.62,5466986
META,2023-09-04,315.32,319.56,316.16,318.42,2063735
META,2023-09-05,307.26,306.84,303.65,306.47,2557300
META,2023-09-06,308.84,311.05,303.52,308.67,7052610
META,2023-09-07,311.61,311.72,300.78,309.49,3658152
META,2023-09-08,306.92,307.31,299.58,307.12,7536029
META,2023-09-11,307.23,312.35,303.99,308.54,6737268
META,2023-09-12,306.64,309.9,301.07,305.69,4534651
META,2023-09-13,297.13,304.65,291.54,299.6,4581610
META,2023-09-14,297.33,302.37,291.59,299.28,3349291
META,2023-09-15,292.47,292.23,286.67,292.06,7342234
META,2023-09-18,287.82,294.78,285.63,288.01,7696987
META,2023-09-19,292.11,292.45,285.66,289.75,1959151
META,2023-09-20,291.56,300.2,287.3,293.66,6069308
META,2023-09-21,306.99,313.95,300.55,307.94,1157097
META,2023-09-22,302.12,306.7,297.69,304.73,3719356
META,2023-09-25,308.04,314.8,300.81,308.33,5209920
META,2023-09-26,306.82,309.17,306.43,308.46,2594522
META,2023-09-27,308.76,317.47,308.94,309.02,6618081
META,2023-09-28,307.09,316.65,300.74,308.61,7292711
META,2023-09-29,312.31,320.51,309.57,315.44,5141613
META,2023-10-02,312.01,319.41,307.85,314.75,5338479
META,2023-10-03,319.32,324.37,321.44,321.53,6288223
META,2023-10-04,318.16,317.1,307.55,316.11,7686741
META,2023-10-05,314.95,318.44,307.82,315.18,975900
META,2023-10-06,318.49,323.67,311.73,315.91,3618043
META,2023-10-09,316.39,319.92,313.62,314.88,1860530
META,2023-10-10,310.97,314.57,312.57,313.06,2097751
META,2023-10-11,311.42,316.47,312.31,313.43,7600409
META,2023-10-12,317.56,319.49,308.61,315.51,3264146
META,2023-10-13,309.07,321.0,308.26,311.77,5274347
META,2023-10-16,302.96,306.5,298.31,305.21,1143039
